sale_date,sale_price,bedrooms,bathrooms,living_area_sqft,lot_area_sqft,floors,waterfront,house_condition,overall_grade,above_basement_sqft,basement_sqft,house_age_years,renovation_year,zipcode,latitude,longitude,living_area_renovated_sqft,lot_area_renovated_sqft,Renovated,Price per sqft
  9/14/17,"731,781.00",3,3,"2,630.00","4,972.00",2.00,No,Fair,9,"2,630.00",0.00,12,0,98052,47.69,-122.13,"2,880.00","4,972.00",No,278.24
  4/15/16,"502,501.00",2,1,"1,100.00","4,750.00",1.00,No,Fair,7,"1,100.00",0.00,72,0,98116,47.58,-122.38,"1,830.00","4,750.00",No,456.82
  11/14/17,"443,000.00",3,1.75,"1,810.00","7,950.00",1.00,No,Good,7,"1,810.00",0.00,50,0,98008,47.62,-122.12,"1,680.00","7,725.00",No,244.75
  8/14/17,"607,000.00",3,2,"2,060.00","4,080.00",1.00,No,Excellent,7,"1,060.00","1,000.00",97,0,98144,47.57,-122.29,"1,400.00","4,080.00",No,294.66
  7/14/17,"1,129,575.00",3,3.5,"4,660.00","5,500.00",2.00,No,Excellent,10,"3,040.00","1,620.00",109,0,98102,47.65,-122.32,"2,980.00","5,500.00",No,242.40
  9/14/17,"585,000.00",4,2.5,"2,370.00","15,200.00",1.00,No,Fair,8,"1,660.00",710.00,43,0,98052,47.63,-122.09,"2,360.00","13,879.00",No,246.84
  6/14/17,"1,030,000.00",3,2.5,"2,430.00","10,500.00",2.00,No,Fair,9,"2,430.00",0.00,29,0,98004,47.58,-122.20,"3,440.00","12,842.00",No,423.87
  6/14/17,"315,000.00",3,2.5,"1,880.00","7,000.00",2.00,No,Fair,8,"1,880.00",0.00,25,0,98031,47.42,-122.18,"1,880.00","7,000.00",No,167.55
  10/14/17,"180,000.00",2,1,"1,150.00","5,695.00",1.00,No,Good,6,"1,150.00",0.00,60,0,98056,47.50,-122.17,"1,150.00","5,695.00",No,156.52
  5/14/17,"322,500.00",3,2,"1,350.00","14,200.00",1.00,No,Fair,7,"1,350.00",0.00,29,0,98019,47.73,-121.97,"2,100.00","15,101.00",No,238.89
  6/14/17,"568,500.00",3,2.75,"2,180.00","7,519.00",1.00,No,Good,7,"1,310.00",870.00,37,0,98052,47.70,-122.13,"1,510.00","7,107.00",No,260.78
  6/14/17,"813,000.00",4,2.75,"3,370.00","6,675.00",1.00,No,Good,8,"1,920.00","1,450.00",70,0,98144,47.59,-122.29,"2,250.00","5,550.00",No,241.25
  4/15/16,"1,090,000.00",5,2.25,"3,650.00","13,068.00",1.00,No,Good,10,"1,850.00","1,800.00",42,0,98040,47.55,-122.23,"2,760.00","13,927.00",No,298.63
  6/14/17,"424,000.00",4,2,"2,100.00","4,857.00",2.00,No,Fair,8,"2,100.00",0.00,53,1984,98155,47.75,-122.28,"1,450.00","5,965.00",Yes,201.90
  7/14/17,"235,000.00",2,1,670.00,"5,600.00",1.00,No,Fair,6,670.00,0.00,115,0,98108,47.55,-122.30,"1,960.00","7,176.00",No,350.75
  9/14/17,"740,000.00",3,3.5,"2,420.00","4,000.00",2.00,No,Excellent,9,"1,820.00",600.00,111,0,98122,47.61,-122.30,"2,030.00","4,550.00",No,305.79
  8/14/17,"415,000.00",1,1,760.00,"3,000.00",1.00,No,Fair,7,760.00,0.00,118,0,98122,47.61,-122.30,"1,270.00","3,000.00",No,546.05
  5/14/17,"432,000.00",3,2.75,"2,200.00","14,925.00",1.00,No,Fair,6,"1,100.00","1,100.00",36,0,98053,47.66,-122.06,"1,520.00","14,212.00",No,196.36
  5/15/16,"1,129,575.00",5,3.25,"4,410.00","35,192.00",2.00,No,Fair,10,"3,880.00",530.00,28,0,98072,47.75,-122.13,"4,410.00","59,677.00",No,256.14
  9/14/17,"676,500.00",3,1.75,"1,300.00","2,446.00",1.00,No,Fair,8,880.00,420.00,57,0,98122,47.61,-122.29,"2,440.00","5,051.00",No,520.38
  11/14/17,"419,000.00",2,1,720.00,"4,592.00",1.00,No,Good,6,720.00,0.00,75,0,98199,47.65,-122.40,"1,030.00","5,816.00",No,581.94
  3/15/16,"650,000.00",3,2.5,"2,180.00","37,042.00",2.00,No,Fair,9,"2,180.00",0.00,20,0,98077,47.72,-122.03,"2,880.00","32,688.00",No,298.17
  8/14/17,"239,000.00",2,1,"1,130.00","15,190.00",1.00,No,Good,7,"1,130.00",0.00,64,0,98032,47.39,-122.28,"1,490.00","16,920.00",No,211.50
  7/14/17,"900,000.00",4,2.5,"2,230.00","4,372.00",2.00,No,Excellent,8,"1,540.00",690.00,83,0,98103,47.67,-122.33,"2,020.00","4,372.00",No,403.59
  4/15/16,"330,000.00",5,1.75,"2,100.00","7,347.00",1.00,No,Fair,7,"1,070.00","1,030.00",37,0,98028,47.78,-122.27,"2,170.00","9,418.00",No,157.14
  12/14/17,"510,000.00",3,1.75,"2,060.00","58,341.00",1.00,No,Fair,8,"1,100.00",960.00,36,0,98070,47.42,-122.44,"1,230.00","14,904.00",No,247.57
  6/14/17,"465,000.00",4,2.5,"3,060.00","6,000.00",2.00,No,Fair,9,"3,060.00",0.00,6,0,98038,47.37,-122.06,"3,040.00","6,000.00",No,151.96
  6/14/17,"1,129,575.00",3,2.75,"2,810.00","18,731.00",2.00,Yes,Good,10,"2,810.00",0.00,44,0,98052,47.64,-122.09,"3,120.00","14,810.00",No,401.98
  8/14/17,"490,000.00",3,2.25,"2,550.00","8,588.00",1.00,No,Fair,9,"2,550.00",0.00,29,0,98011,47.77,-122.20,"3,050.00","8,588.00",No,192.16
  7/14/17,"1,129,575.00",5,3,"4,290.00","20,445.00",2.00,No,Good,10,"4,290.00",0.00,33,0,98039,47.62,-122.24,"3,620.00","22,325.00",No,263.30
  11/14/17,"1,000,000.00",3,2.25,"3,040.00","52,302.00",1.00,No,Fair,9,"3,040.00",0.00,13,0,98072,47.76,-122.11,"2,070.00","38,600.00",No,328.95
  7/14/17,"469,950.00",4,2.75,"2,530.00","14,178.00",2.00,No,Fair,8,"2,530.00",0.00,21,0,98019,47.74,-121.96,"2,530.00","14,055.00",No,185.75
  5/14/17,"536,000.00",3,1.75,"1,300.00","5,413.00",1.50,No,Fair,7,"1,300.00",0.00,93,1992,98115,47.70,-122.32,"1,590.00","6,380.00",Yes,412.31
  3/15/16,"244,950.00",4,2.5,"1,790.00","19,177.00",1.00,No,Good,7,"1,790.00",0.00,52,0,98030,47.36,-122.17,"1,760.00","11,726.00",No,136.84
  4/15/16,"575,000.00",3,1,"1,530.00","2,400.00",1.00,No,Good,7,890.00,640.00,90,0,98103,47.65,-122.35,"1,240.00","2,400.00",No,375.82
  3/15/16,"361,000.00",5,2.75,"2,380.00","7,500.00",1.00,No,Fair,7,"1,300.00","1,080.00",34,0,98178,47.50,-122.24,"2,400.00","6,000.00",No,151.68
  3/15/16,"650,000.00",5,2.25,"2,400.00","13,450.00",1.00,No,Excellent,7,"1,200.00","1,200.00",61,0,98008,47.60,-122.12,"1,950.00","10,361.00",No,270.83
  3/15/16,"230,005.00",2,1,"1,030.00","6,000.00",1.00,No,Okay,7,830.00,200.00,67,0,98118,47.53,-122.27,"1,770.00","5,000.00",No,223.31
  5/14/17,"293,000.00",4,2.5,"3,250.00","235,063.00",1.00,No,Fair,9,"3,250.00",0.00,45,0,98092,47.26,-122.11,"1,600.00","44,287.00",No,90.15
  5/14/17,"445,000.00",3,3,"1,970.00","24,318.00",1.00,No,Fair,8,"1,970.00",0.00,8,0,98028,47.77,-122.25,"2,150.00","14,695.00",No,225.89
  8/14/17,"280,000.00",4,1.5,"1,940.00","6,386.00",1.00,No,Fair,7,"1,140.00",800.00,64,0,98118,47.55,-122.29,"1,340.00","6,165.00",No,144.33
  7/14/17,"520,000.00",3,2.25,"1,850.00","10,855.00",1.00,No,Fair,8,"1,370.00",480.00,33,0,98029,47.57,-122.02,"1,850.00","8,209.00",No,281.08
  8/14/17,"780,000.00",4,3.25,"3,900.00","40,962.00",2.00,No,Fair,10,"3,900.00",0.00,27,0,98053,47.68,-122.06,"1,730.00","11,775.00",No,200.00
  7/14/17,"625,000.00",3,1.75,"3,160.00","76,230.00",1.00,No,Good,8,"2,160.00","1,000.00",40,0,98001,47.27,-122.29,"1,990.00","45,789.00",No,197.78
  4/15/16,"239,950.00",3,1.75,"1,440.00","7,200.00",1.00,No,Fair,7,"1,440.00",0.00,32,0,98188,47.45,-122.28,"1,640.00","9,167.00",No,166.63
  6/14/17,"335,000.00",3,1.5,"2,040.00","6,000.00",1.00,No,Fair,7,"1,340.00",700.00,61,0,98118,47.52,-122.29,"1,190.00","6,000.00",No,164.22
  4/15/16,"612,000.00",3,2.5,"2,120.00","7,401.00",2.00,No,Fair,8,"2,120.00",0.00,29,0,98029,47.58,-122.02,"2,010.00","7,972.00",No,288.68
  8/14/17,"200,000.00",2,1,830.00,"8,000.00",1.00,No,Fair,6,830.00,0.00,64,0,98198,47.42,-122.32,"1,300.00","8,000.00",No,240.96
  7/14/17,"345,000.00",3,1.75,"3,140.00","8,571.00",1.00,No,Good,8,"1,670.00","1,470.00",33,0,98023,47.31,-122.34,"2,590.00","7,949.00",No,109.87
  1/15/16,"520,000.00",4,2.5,"2,410.00","6,440.00",1.00,No,Fair,8,"1,550.00",860.00,44,0,98034,47.72,-122.19,"2,330.00","6,938.00",No,215.77
  6/14/17,"855,000.00",4,2.25,"2,190.00","4,080.00",2.00,No,Fair,8,"1,800.00",390.00,100,0,98119,47.64,-122.36,"2,100.00","4,080.00",No,390.41
  5/15/16,"567,500.00",4,1.75,"2,190.00","5,060.00",1.00,No,Fair,7,"1,190.00","1,000.00",68,0,98116,47.58,-122.39,"1,510.00","4,600.00",No,259.13
  11/14/17,"208,000.00",3,1.5,"1,210.00","7,247.00",1.00,No,Good,7,"1,210.00",0.00,51,0,98003,47.33,-122.32,"1,370.00","7,869.00",No,171.90
  8/14/17,"452,000.00",3,1.75,"1,880.00","16,239.00",1.00,No,Fair,7,880.00,"1,000.00",96,0,98115,47.70,-122.30,"1,260.00","7,528.00",No,240.43
  7/14/17,"555,000.00",3,3,"2,410.00","12,183.00",2.00,No,Fair,9,"2,410.00",0.00,30,0,98011,47.75,-122.18,"2,540.00","9,979.00",No,230.29
  9/14/17,"519,000.00",5,2.75,"2,620.00","8,861.00",1.00,No,Excellent,8,"1,350.00","1,270.00",39,0,98056,47.52,-122.18,"1,940.00","10,800.00",No,198.09
  12/14/17,"474,950.00",3,2.25,"1,850.00","2,575.00",2.00,No,Fair,9,"1,850.00",0.00,5,0,98118,47.55,-122.27,"1,080.00","4,120.00",No,256.73
  1/15/16,"419,000.00",3,2.25,"1,760.00","16,418.00",1.00,No,Fair,7,"1,190.00",570.00,28,0,98053,47.65,-121.99,"2,260.00","20,747.00",No,238.07
  9/14/17,"390,000.00",2,1,860.00,"1,800.00",1.00,No,Fair,7,860.00,0.00,109,0,98119,47.63,-122.37,"2,160.00","3,120.00",No,453.49
  10/14/17,"539,000.00",7,2.25,"2,620.00","6,890.00",2.00,No,Good,7,"2,620.00",0.00,57,0,98007,47.61,-122.13,"2,070.00","7,910.00",No,205.73
  8/14/17,"569,000.00",4,1.75,"2,400.00","21,196.00",1.00,No,Excellent,8,"1,590.00",810.00,62,0,98166,47.43,-122.35,"2,200.00","19,134.00",No,237.08
  12/14/17,"611,000.00",3,1,"1,850.00","5,000.00",1.50,No,Fair,7,"1,850.00",0.00,96,0,98103,47.67,-122.35,"1,850.00","5,000.00",No,330.27
  10/14/17,"760,000.00",3,2.5,"4,040.00","147,856.00",2.00,No,Fair,9,"4,040.00",0.00,14,0,98092,47.27,-122.07,"3,000.00","125,452.00",No,188.12
  5/14/17,"732,000.00",3,2,"1,940.00","55,756.00",1.00,No,Excellent,9,"1,940.00",0.00,64,0,98007,47.59,-122.15,"2,330.00","10,018.00",No,377.32
  7/14/17,"1,129,575.00",3,2.5,"3,490.00","8,343.00",2.00,Yes,Good,9,"2,150.00","1,340.00",79,1991,98125,47.73,-122.28,"2,990.00","13,104.00",Yes,323.66
  9/14/17,"919,950.00",5,2.75,"3,170.00","7,062.00",2.00,No,Fair,9,"3,170.00",0.00,4,0,98074,47.59,-122.06,"3,210.00","6,891.00",No,290.21
  6/14/17,"400,000.00",4,2.5,"2,530.00","7,563.00",1.00,No,Fair,7,"1,440.00","1,090.00",40,0,98011,47.78,-122.21,"1,960.00","7,811.00",No,158.10
  7/14/17,"785,000.00",4,2.5,"3,230.00","21,781.00",2.00,No,Fair,9,"3,230.00",0.00,25,0,98053,47.63,-122.01,"3,230.00","21,780.00",No,243.03
  6/14/17,"835,000.00",3,2.25,"2,120.00","54,014.00",2.00,No,Good,9,"2,120.00",0.00,54,0,98005,47.65,-122.16,"3,280.00","50,690.00",No,393.87
  2/15/16,"640,500.00",2,1.75,"1,640.00","6,750.00",1.00,No,Good,8,"1,340.00",300.00,79,0,98125,47.71,-122.31,"1,760.00","7,490.00",No,390.55
  3/15/16,"310,000.00",4,2.5,"2,130.00","9,013.00",2.00,No,Fair,8,"2,130.00",0.00,30,0,98001,47.32,-122.27,"2,350.00","8,982.00",No,145.54
  10/14/17,"355,000.00",4,1,"1,440.00","7,215.00",1.50,No,Fair,7,"1,440.00",0.00,49,0,98034,47.71,-122.21,"1,150.00","7,215.00",No,246.53
  5/14/17,"685,000.00",3,1.75,"1,940.00","7,313.00",1.00,No,Good,8,"1,440.00",500.00,58,0,98136,47.52,-122.39,"2,160.00","7,200.00",No,353.09
  10/14/17,"202,500.00",3,1,"1,120.00","8,576.00",1.00,No,Fair,6,"1,120.00",0.00,75,0,98178,47.49,-122.25,"1,050.00","8,812.00",No,180.80
  5/15/16,"540,000.00",3,2.5,"2,400.00","5,817.00",2.00,No,Fair,8,"2,400.00",0.00,20,0,98065,47.54,-121.87,"2,420.00","5,817.00",No,225.00
  11/14/17,"295,000.00",4,2.5,"1,810.00","4,871.00",2.00,No,Fair,8,"1,810.00",0.00,19,0,98031,47.41,-122.19,"1,850.00","5,003.00",No,162.98
  4/15/16,"518,000.00",3,1,"1,270.00","6,612.00",1.50,No,Fair,7,"1,270.00",0.00,91,0,98118,47.54,-122.26,"2,100.00","7,680.00",No,407.87
  5/15/16,"250,000.00",2,1.75,"1,350.00","4,023.00",1.00,No,Fair,7,"1,350.00",0.00,13,0,98038,47.35,-122.02,"1,370.00","3,570.00",No,185.19
  5/14/17,"330,000.00",2,2,"1,550.00","435,600.00",1.50,No,Okay,7,"1,550.00",0.00,46,0,98065,47.51,-121.85,"1,600.00","217,800.00",No,212.90
  11/14/17,"481,000.00",2,1,"1,620.00","3,880.00",1.00,No,Good,7,920.00,700.00,94,0,98117,47.69,-122.39,"1,330.00","3,880.00",No,296.91
  10/14/17,"898,000.00",3,2.25,"2,650.00","12,845.00",1.00,No,Fair,9,"1,770.00",880.00,41,0,98034,47.72,-122.26,"2,650.00","12,902.00",No,338.87
  8/14/17,"570,000.00",5,1.75,"2,510.00","9,750.00",1.50,No,Fair,8,"2,510.00",0.00,49,0,98052,47.66,-122.15,"1,900.00","9,750.00",No,227.09
  3/15/16,"475,000.00",4,2.5,"2,040.00","16,200.00",2.00,No,Fair,8,"2,040.00",0.00,21,0,98019,47.74,-121.96,"2,530.00","15,389.00",No,232.84
  2/15/16,"265,000.00",3,2.5,"1,660.00","5,250.00",2.00,No,Good,8,"1,660.00",0.00,30,0,98003,47.35,-122.30,"1,630.00","5,505.00",No,159.64
  9/14/17,"380,000.00",3,2.5,"1,980.00","17,342.00",2.00,Yes,Fair,10,"1,580.00",400.00,34,0,98166,47.46,-122.37,"2,060.00","17,313.00",No,191.92
  8/14/17,"790,000.00",4,2.5,"2,690.00","8,036.00",2.00,No,Good,9,"2,690.00",0.00,31,0,98007,47.66,-122.14,"2,420.00","8,087.00",No,293.68
  3/15/16,"620,000.00",2,2.25,"2,910.00","6,110.00",2.00,No,Good,9,"2,910.00",0.00,33,0,98136,47.53,-122.39,"2,090.00","5,763.00",No,213.06
  8/14/17,"709,050.00",4,3.5,"2,720.00","9,000.00",2.00,No,Fair,8,"2,670.00",50.00,21,0,98125,47.70,-122.30,"1,960.00","7,772.00",No,260.68
  8/14/17,"296,500.00",3,1,"1,280.00","5,100.00",1.00,No,Fair,7,"1,280.00",0.00,70,0,98126,47.53,-122.38,"1,380.00","7,140.00",No,231.64
  8/14/17,"475,000.00",3,2.5,"2,160.00","35,912.00",2.00,No,Fair,8,"2,160.00",0.00,36,0,98077,47.73,-122.08,"2,230.00","35,244.00",No,219.91
  10/14/17,"440,000.00",3,2.25,"1,760.00","10,835.00",1.00,No,Good,8,"1,290.00",470.00,42,0,98027,47.52,-122.05,"2,050.00","10,488.00",No,250.00
  12/14/17,"405,000.00",2,1,800.00,"6,016.00",1.00,No,Fair,6,800.00,0.00,76,0,98117,47.69,-122.37,"1,470.00","3,734.00",No,506.25
  5/15/16,"269,500.00",2,1,930.00,"4,000.00",1.00,No,Fair,6,730.00,200.00,75,0,98108,47.53,-122.32,"1,100.00","5,000.00",No,289.78
  11/14/17,"520,000.00",5,1.75,"2,040.00","5,280.00",1.00,No,Good,7,"1,020.00","1,020.00",57,0,98007,47.59,-122.14,"1,720.00","7,344.00",No,254.90
  8/14/17,"229,500.00",1,1,"1,180.00","22,000.00",1.00,No,Fair,6,"1,180.00",0.00,70,0,98198,47.40,-122.32,"1,890.00","11,761.00",No,194.49
  10/14/17,"335,000.00",4,1.75,"2,000.00","10,890.00",1.00,No,Good,7,"1,390.00",610.00,57,0,98003,47.32,-122.32,"1,520.00","9,250.00",No,167.50
  10/14/17,"680,000.00",4,2.75,"3,310.00","50,951.00",2.00,No,Fair,9,"3,310.00",0.00,20,0,98077,47.72,-122.03,"3,230.00","39,340.00",No,205.44
  3/15/16,"1,129,575.00",4,3.5,"3,130.00","3,900.00",2.00,No,Fair,9,"2,550.00",580.00,10,0,98115,47.68,-122.33,"1,830.00","3,900.00",No,360.89
  12/14/17,"740,000.00",4,2.5,"2,300.00","9,900.00",1.00,No,Fair,8,"1,600.00",700.00,57,0,98136,47.53,-122.39,"2,510.00","7,500.00",No,321.74
  3/15/16,"270,000.00",3,2.25,"2,140.00","9,990.00",1.00,No,Good,8,"2,140.00",0.00,56,0,98003,47.35,-122.30,"2,060.00","9,990.00",No,126.17
  5/15/16,"510,000.00",4,2,"2,210.00","5,572.00",1.50,No,Fair,7,"1,760.00",450.00,107,0,98126,47.57,-122.38,"1,760.00","4,713.00",No,230.77
  5/14/17,"300,000.00",2,1,970.00,"13,700.00",1.00,No,Fair,6,970.00,0.00,69,0,98106,47.52,-122.36,"1,570.00","10,880.00",No,309.28
  3/15/16,"1,129,575.00",5,2.25,"2,690.00","10,800.00",1.00,No,Good,8,"2,020.00",670.00,62,0,98040,47.58,-122.25,"3,380.00","9,134.00",No,419.92
  8/14/17,"675,000.00",4,2,"1,890.00","5,188.00",1.50,No,Good,7,"1,670.00",220.00,78,0,98105,47.66,-122.29,"1,800.00","4,848.00",No,357.14
  11/14/17,"925,850.00",6,3.25,"3,140.00","14,923.00",2.00,No,Fair,10,"3,140.00",0.00,27,0,98006,47.54,-122.13,"2,980.00","10,758.00",No,294.86
  7/14/17,"255,500.00",2,1,"1,440.00","43,560.00",1.00,No,Good,7,"1,150.00",290.00,53,0,98027,47.49,-122.08,"1,870.00","56,628.00",No,177.43
  5/14/17,"450,000.00",3,2.5,"2,910.00","17,172.00",2.00,No,Fair,10,"2,910.00",0.00,29,0,98003,47.28,-122.33,"2,910.00","20,048.00",No,154.64
  11/14/17,"280,000.00",3,1,"1,310.00","22,652.00",1.00,No,Fair,7,"1,310.00",0.00,50,0,98092,47.26,-122.07,"1,600.00","103,672.00",No,213.74
  1/15/16,"245,000.00",4,2.25,"2,140.00","8,800.00",2.00,No,Good,7,"2,140.00",0.00,55,0,98032,47.37,-122.29,"2,060.00","9,790.00",No,114.49
  3/15/16,"344,950.00",3,1,"1,090.00","6,712.00",1.00,No,Good,7,"1,090.00",0.00,46,0,98034,47.72,-122.21,"1,440.00","7,350.00",No,316.47
  8/14/17,"381,000.00",3,1.75,"1,330.00","7,216.00",1.00,No,Fair,7,"1,330.00",0.00,49,0,98034,47.72,-122.18,"1,500.00","8,000.00",No,286.47
  12/14/17,"1,129,575.00",4,4,"4,690.00","6,900.00",2.00,No,Fair,10,"3,480.00","1,210.00",17,0,98004,47.62,-122.22,"2,800.00","11,240.00",No,240.85
  2/15/16,"1,129,575.00",3,1.5,"1,910.00","21,374.00",1.00,No,Bad,8,"1,910.00",0.00,63,0,98004,47.65,-122.21,"2,850.00","16,167.00",No,591.40
  6/14/17,"232,603.00",3,1.75,"1,750.00","11,461.00",2.00,No,Good,7,"1,750.00",0.00,42,0,98002,47.32,-122.21,"2,140.00","11,276.00",No,132.92
  12/14/17,"220,000.00",5,2.5,"1,760.00","10,200.00",1.50,No,Fair,6,"1,760.00",0.00,93,0,98106,47.53,-122.35,"1,370.00","7,620.00",No,125.00
  8/14/17,"600,000.00",4,1.75,"1,810.00","7,700.00",1.00,No,Excellent,8,"1,390.00",420.00,41,0,98033,47.70,-122.17,"2,080.00","7,700.00",No,331.49
  11/14/17,"239,000.00",3,2.5,"1,360.00","5,754.00",2.00,No,Fair,7,"1,360.00",0.00,24,0,98030,47.36,-122.18,"1,360.00","7,050.00",No,175.74
  8/14/17,"400,000.00",3,1.75,"1,730.00","9,211.00",1.00,No,Fair,8,"1,730.00",0.00,57,0,98125,47.71,-122.32,"1,440.00","9,211.00",No,231.21
  7/14/17,"1,129,575.00",6,2.75,"4,710.00","11,000.00",2.00,No,Fair,10,"3,690.00","1,020.00",87,0,98105,47.66,-122.27,"2,950.00","5,300.00",No,239.82
  9/14/17,"350,000.00",3,1,"1,010.00","8,551.00",1.00,No,Excellent,7,"1,010.00",0.00,65,0,98155,47.74,-122.30,"1,310.00","8,504.00",No,346.53
  9/14/17,"562,000.00",3,2.5,"2,400.00","97,138.00",2.00,No,Excellent,8,"2,400.00",0.00,35,0,98077,47.74,-122.05,"2,230.00","54,450.00",No,234.17
  9/14/17,"380,000.00",3,1.5,"1,540.00","8,400.00",1.00,No,Excellent,7,"1,540.00",0.00,50,0,98056,47.52,-122.20,"1,690.00","7,689.00",No,246.75
  10/14/17,"511,200.00",4,1.75,"1,480.00","7,875.00",1.00,No,Fair,7,740.00,740.00,91,0,98199,47.64,-122.40,"1,680.00","5,851.00",No,345.41
  10/14/17,"680,000.00",4,2.5,"2,520.00","5,000.00",2.00,No,Fair,9,"2,520.00",0.00,14,0,98029,47.55,-121.99,"2,910.00","5,001.00",No,269.84
  7/14/17,"350,000.00",3,3.25,"1,210.00",941.00,2.00,No,Fair,8,"1,000.00",210.00,16,0,98133,47.71,-122.36,"1,650.00","1,493.00",No,289.26
  2/15/16,"410,000.00",5,2.5,"2,670.00","184,140.00",1.00,No,Fair,8,"1,410.00","1,260.00",38,0,98042,47.34,-122.10,"1,860.00","35,719.00",No,153.56
  5/14/17,"1,050,000.00",4,2.5,"3,030.00","12,590.00",1.50,No,Good,10,"3,030.00",0.00,30,0,98004,47.58,-122.19,"2,980.00","11,635.00",No,346.53
  10/14/17,"391,265.00",3,2,"1,440.00","3,900.00",1.00,No,Fair,8,"1,440.00",0.00,16,0,98053,47.70,-122.02,"1,350.00","3,900.00",No,271.71
  6/14/17,"1,129,575.00",4,2.25,"3,250.00","16,684.00",2.00,No,Fair,9,"3,250.00",0.00,39,0,98039,47.63,-122.23,"2,890.00","16,927.00",No,347.56
  4/15/16,"575,000.00",3,2,"1,750.00","5,750.00",1.00,No,Excellent,7,870.00,880.00,62,0,98116,47.56,-122.38,"1,750.00","5,750.00",No,328.57
  5/15/16,"316,000.00",4,1.5,"2,120.00","46,173.00",2.00,No,Fair,7,"2,120.00",0.00,44,0,98053,47.65,-121.97,"2,000.00","46,173.00",No,149.06
  4/15/16,"165,000.00",3,1,"1,050.00","5,156.00",1.50,No,Fair,7,"1,050.00",0.00,99,0,98106,47.52,-122.36,"1,050.00","5,502.00",No,157.14
  8/14/17,"850,000.00",3,2.25,"1,950.00","3,600.00",1.50,No,Excellent,8,"1,430.00",520.00,107,0,98119,47.64,-122.36,"1,950.00","3,600.00",No,435.90
  8/14/17,"210,000.00",3,1,"1,020.00","6,000.00",1.00,No,Fair,5,"1,020.00",0.00,118,0,98027,47.53,-122.03,"2,070.00","7,200.00",No,205.88
  8/14/17,"325,000.00",4,2.5,"1,820.00","9,161.00",1.00,No,Good,7,"1,220.00",600.00,43,0,98058,47.43,-122.17,"1,860.00","7,650.00",No,178.57
  4/15/16,"682,000.00",4,2.5,"2,390.00","53,941.00",2.00,No,Fair,8,"2,390.00",0.00,29,0,98053,47.71,-122.08,"2,610.00","104,108.00",No,285.36
  7/14/17,"430,000.00",3,2.5,"1,400.00","7,508.00",2.00,No,Good,7,"1,400.00",0.00,31,0,98034,47.72,-122.17,"1,710.00","7,700.00",No,307.14
  11/14/17,"325,500.00",3,1.5,"1,540.00","8,110.00",1.00,No,Good,7,"1,190.00",350.00,59,0,98125,47.73,-122.29,"1,290.00","8,110.00",No,211.36
  7/14/17,"385,000.00",3,1.75,"2,370.00","6,360.00",1.00,No,Fair,7,"1,280.00","1,090.00",64,0,98178,47.50,-122.24,"1,990.00","6,360.00",No,162.45
  3/15/16,"435,000.00",1,1,670.00,"1,800.00",1.00,No,Excellent,6,670.00,0.00,113,0,98103,47.65,-122.35,"1,330.00","3,360.00",No,649.25
  7/14/17,"550,000.00",4,1,"2,420.00","15,520.00",2.00,No,Good,7,"2,420.00",0.00,73,0,98006,47.57,-122.14,"1,630.00","9,965.00",No,227.27
  10/14/17,"400,000.00",3,1,"1,000.00","7,800.00",1.00,No,Good,6,860.00,140.00,88,0,98125,47.71,-122.28,"1,700.00","7,800.00",No,400.00
  7/14/17,"503,000.00",4,2.75,"2,100.00","7,350.00",1.00,No,Excellent,7,"1,240.00",860.00,40,0,98034,47.72,-122.17,"2,490.00","7,350.00",No,239.52
  8/14/17,"676,000.00",4,2.5,"2,800.00","5,368.00",2.00,No,Fair,8,"2,800.00",0.00,15,0,98074,47.61,-122.05,"2,790.00","5,368.00",No,241.43
  11/14/17,"180,000.00",3,1,940.00,"11,055.00",1.50,No,Good,7,940.00,0.00,59,0,98032,47.37,-122.30,"1,420.00","9,100.00",No,191.49
  6/14/17,"234,000.00",3,2,"1,640.00","5,280.00",1.50,No,Excellent,6,"1,640.00",0.00,108,0,98002,47.31,-122.21,"1,160.00","7,875.00",No,142.68
  5/14/17,"734,200.00",4,2.5,"2,760.00","5,000.00",1.50,No,Excellent,7,"1,680.00","1,080.00",90,0,98107,47.67,-122.37,"1,850.00","5,000.00",No,266.01
  7/14/17,"920,000.00",3,3.25,"3,660.00","66,211.00",2.00,No,Fair,10,"3,660.00",0.00,15,0,98038,47.41,-122.06,"3,660.00","107,153.00",No,251.37
  6/14/17,"1,129,575.00",4,2.5,"3,070.00","34,412.00",1.00,No,Good,9,"2,070.00","1,000.00",68,0,98039,47.64,-122.24,"3,780.00","27,940.00",No,367.94
  12/14/17,"224,000.00",3,1.75,"1,100.00","10,125.00",1.00,No,Good,7,"1,100.00",0.00,49,0,98092,47.32,-122.10,"1,520.00","10,125.00",No,203.64
  4/15/16,"1,129,575.00",3,2.75,"3,130.00","19,530.00",1.00,Yes,Fair,8,"1,690.00","1,440.00",71,1984,98008,47.59,-122.11,"2,980.00","18,782.00",Yes,360.89
  9/14/17,"185,000.00",3,1,"1,320.00","7,155.00",1.00,No,Good,6,"1,320.00",0.00,57,0,98002,47.29,-122.22,"1,070.00","8,100.00",No,140.15
  8/14/17,"554,600.00",3,1.75,"1,470.00","5,000.00",1.50,No,Excellent,7,"1,470.00",0.00,118,0,98107,47.68,-122.37,"1,530.00","5,000.00",No,377.28
